id,cluster
6.910011284E9, 0
6.910188061E9, 0
6.910193588E9, 0
6.91019441E9, 0
6.910195124E9, 0
6.91019655E9, 0
6.910280914E9, 0
6.91043005E9, 0
6.910430962E9, 0
6.910456238E9, 0
6.910640599E9, 0
6.910913987E9, 0
6.911239435E9, 0
6.911444332E9, 0
6.911478468E9, 0
6.911494136E9, 0
6.911614376E9, 0
6.911660392E9, 0
6.91167332E9, 0
6.911682946E9, 0
6.911688476E9, 0
6.911834895E9, 0
6.911837037E9, 0
6.911838747E9, 0
6.911841233E9, 0
6.911842849E9, 0
6.911845189E9, 0
6.91184928E9, 0
6.911849574E9, 0
6.911849714E9, 0
6.911850006E9, 0
6.911850244E9, 0
6.911850309E9, 0
6.911850392E9, 0
6.911850576E9, 0
6.911850752E9, 0
6.911850974E9, 0
6.911854275E9, 0
6.911857011E9, 0
6.911861325E9, 0
6.911863921E9, 0
6.911869491E9, 0
6.911872819E9, 0
6.911875867E9, 0
6.911879807E9, 0
6.911920566E9, 0
6.912050995E9, 0
6.912054209E9, 0
6.912058061E9, 0
6.912060437E9, 0
6.912136693E9, 0
6.912141267E9, 0
6.912145331E9, 0
6.912149715E9, 0
6.912155057E9, 0
6.912157713E9, 0
6.912161793E9, 0
6.912164751E9, 0
6.912167719E9, 0
6.912170867E9, 0
6.912173819E9, 0
6.912178353E9, 0
6.912181049E9, 0
6.912185855E9, 0
6.912189723E9, 0
6.912192731E9, 0
6.912195573E9, 0
6.912343125E9, 0
6.912459322E9, 0
6.912479772E9, 0
6.912485634E9, 0
6.91249183E9, 0
6.91268031E9, 0
6.912685518E9, 0
6.912701316E9, 0
6.912705314E9, 0
6.912707934E9, 0
6.912712492E9, 0
6.912714718E9, 0
6.912720086E9, 0
6.912729784E9, 0
6.912736462E9, 0
6.9127487E9, 0
6.912755578E9, 0
6.912761742E9, 0
6.912764288E9, 0
6.912769438E9, 0
6.912776254E9, 0
6.91277874E9, 0
6.912784894E9, 0
6.912788498E9, 0
6.912793344E9, 0
6.912803316E9, 0
6.912807366E9, 0
6.912818242E9, 0
6.912825556E9, 0
6.912831386E9, 0
6.912836636E9, 0
6.912841992E9, 0
6.912844324E9, 0
6.91285013E9, 0
6.912868598E9, 0
6.912876088E9, 0
6.913054771E9, 0
6.913056177E9, 0
6.913070595E9, 0
6.913072619E9, 0
6.913095781E9, 0
6.913131427E9, 0
6.914131347E9, 0
6.914636784E9, 0
6.915215128E9, 0
6.915251877E9, 0
6.91580656E9, 0
6.91580825E9, 0
6.915810492E9, 0
6.915820256E9, 0
6.91590572E9, 0
6.915961932E9, 0
6.915987254E9, 0
6.91600022E9, 0
6.916086728E9, 0
6.916176108E9, 0
6.916176146E9, 0
6.91617622E9, 0
6.916176654E9, 0
6.916275696E9, 0
6.916307096E9, 0
6.916517969E9, 0
6.916650788E9, 0
6.91665346E9, 0
6.917015571E9, 0
6.917317804E9, 0
6.917437801E9, 0
6.917451095E9, 0
6.917522306E9, 0
6.91752714E9, 0
6.917652038E9, 0
6.917652858E9, 0
6.917662936E9, 0
6.91766351E9, 0
6.917664148E9, 0
6.917738897E9, 0
6.918131028E9, 0
6.918276768E9, 0
6.918341324E9, 0
6.918341622E9, 0
6.918341942E9, 0
6.918343176E9, 0
6.918344466E9, 0
6.918344886E9, 0
6.918346122E9, 0
6.918346572E9, 0
6.91834706E9, 0
6.918348054E9, 0
6.91834993E9, 0
6.918350554E9, 0
6.918350948E9, 0
6.918352128E9, 0
6.918353644E9, 0
6.918354556E9, 0
6.918354924E9, 0
6.918356524E9, 0
6.918356916E9, 0
6.91835811E9, 0
6.918358568E9, 0
6.918359216E9, 0
6.918359598E9, 0
6.918359952E9, 0
6.918360572E9, 0
6.918361122E9, 0
6.91836145E9, 0
6.91836187E9, 0
6.91836227E9, 0
6.918605216E9, 0
6.918649962E9, 0
6.918772332E9, 0
6.918827725E9, 0
6.919202666E9, 0
6.919203606E9, 0
6.919332726E9, 0
6.919469912E9, 0
6.919591146E9, 0
6.920312875E9, 0
6.92096987E9, 0
6.920970252E9, 0
6.920972658E9, 0
6.920973396E9, 0
6.921199036E9, 0
6.921225083E9, 0
6.921273136E9, 0
6.921314705E9, 0
6.921679065E9, 0
6.921681477E9, 0
6.921683849E9, 0
6.922223464E9, 0
6.922361042E9, 0
6.922367736E9, 0
6.922407217E9, 0
6.922415734E9, 0
6.922444786E9, 0
6.922487266E9, 0
6.922509526E9, 0
6.922646546E9, 0
6.922647814E9, 0
6.922648566E9, 0
6.922648884E9, 0
6.922650092E9, 0
6.922650522E9, 0
6.922650958E9, 0
6.922651424E9, 0
6.922651892E9, 0
6.922652364E9, 0
6.922653102E9, 0
6.922654576E9, 0
6.922655324E9, 0
6.922655698E9, 0
6.922656504E9, 0
6.922657326E9, 0
6.922658172E9, 0
6.922658702E9, 0
6.922659684E9, 0
6.922660156E9, 0
6.922660588E9, 0
6.922661062E9, 0
6.92266197E9, 0
6.922662456E9, 0
6.922662864E9, 0
6.922663354E9, 0
6.922664288E9, 0
6.922665692E9, 0
6.922666206E9, 0
6.922829158E9, 0
6.922834468E9, 0
6.922854966E9, 0
6.923255287E9, 0
6.923642741E9, 0
6.923642967E9, 0
6.923643183E9, 0
6.923643397E9, 0
6.923644587E9, 0
6.923645291E9, 0
6.923645871E9, 0
6.92379483E9, 0
6.923972698E9, 0
6.923979152E9, 0
6.924453021E9, 0
6.924481271E9, 0
6.924481273E9, 0
6.924481277E9, 0
6.924891663E9, 0
6.925028723E9, 0
6.92508446E9, 0
6.925092124E9, 0
6.925111048E9, 0
6.925115942E9, 0
6.925124778E9, 0
6.925126388E9, 0
6.925131904E9, 0
6.925216132E9, 0
6.925492299E9, 0
6.925492405E9, 0
6.925492485E9, 0
6.925511967E9, 0
6.925528758E9, 0
6.925591611E9, 0
6.925740358E9, 0
6.925753148E9, 0
6.926138786E9, 0
6.926227926E9, 0
6.926918184E9, 0
6.927205074E9, 0
6.927571336E9, 0
6.927574092E9, 0
6.927631884E9, 0
6.927655779E9, 0
6.928028238E9, 0
6.928359676E9, 0
6.928420726E9, 0
6.92853196E9, 0
6.928640633E9, 0
6.928659371E9, 0
6.928690023E9, 0
6.928858307E9, 0
6.929391339E9, 0
6.929784368E9, 0
6.92978447E9, 0
6.929901658E9, 0
6.930208785E9, 0
6.930276688E9, 0
6.930437974E9, 0
6.930881972E9, 0
6.930885748E9, 0
6.930890562E9, 0
6.930910302E9, 0
6.930915184E9, 0
6.930945612E9, 0
6.930965826E9, 0
6.93096958E9, 0
6.930973168E9, 0
6.930998647E9, 0
6.931004419E9, 0
6.931007807E9, 0
6.931010781E9, 0
6.931255425E9, 0
6.931314925E9, 0
6.931593461E9, 0
6.932008277E9, 0
6.932054823E9, 0
6.932065981E9, 0
6.932067065E9, 0
6.932076889E9, 0
6.932082781E9, 0
6.932407337E9, 0
6.932421703E9, 0
6.932498903E9, 0
6.932586367E9, 0
6.932610357E9, 0
6.932650139E9, 0
6.932694367E9, 0
6.932723917E9, 0
6.932729243E9, 0
6.932913605E9, 0
6.932917421E9, 0
6.932928591E9, 0
6.932932001E9, 0
6.932940477E9, 0
6.933033283E9, 0
6.933034853E9, 0
6.933036257E9, 0
6.933037243E9, 0
6.933037907E9, 0
6.933039783E9, 0
6.933041485E9, 0
6.933042085E9, 0
6.933042569E9, 0
6.933043469E9, 0
6.933045139E9, 0
6.933045895E9, 0
6.933046354E9, 0
6.933386496E9, 0
6.933389106E9, 0
6.93339275E9, 0
6.933396482E9, 0
6.934471627E9, 0
6.934475074E9, 0
6.934494876E9, 0
6.934500562E9, 0
6.934505994E9, 0
6.934510648E9, 0
6.934922683E9, 0
6.935368664E9, 0
6.935885022E9, 0
6.935886098E9, 0
6.93588687E9, 0
6.935890124E9, 0
6.935890856E9, 0
6.935891386E9, 0
6.936173712E9, 0
6.936174366E9, 0
6.936188178E9, 0
6.936529707E9, 0
6.936537149E9, 0
6.936541095E9, 0
6.936541845E9, 0
6.936661931E9, 0
6.936683873E9, 0
6.936690786E9, 0
6.93696021E9, 0
6.93696106E9, 0
6.936961758E9, 0
6.936962632E9, 0
6.936963688E9, 0
6.93696454E9, 0
6.936966562E9, 0
6.937271332E9, 0
6.938648013E9, 0
6.938669581E9, 0
6.938687775E9, 0
6.938710853E9, 0
6.938774786E9, 0
6.938780922E9, 0
6.938892612E9, 0
6.938964687E9, 0
6.939135715E9, 0
6.939182669E9, 0
6.939207228E9, 0
6.939247093E9, 0
6.939270778E9, 0
6.93933267E9, 0
6.939373874E9, 0
6.939450091E9, 0
6.940993984E9, 0
6.940997912E9, 0
6.94099964E9, 0
6.94100026E9, 0
6.941001756E9, 0
6.941003646E9, 0
6.941021112E9, 0
6.941021568E9, 0
6.94102258E9, 0
6.94102306E9, 0
6.94102362E9, 0
6.941029346E9, 0
6.941030066E9, 0
6.941030636E9, 0
6.941031888E9, 0
6.941032606E9, 0
6.941033248E9, 0
6.941044604E9, 0
6.941045344E9, 0
6.941046062E9, 0
6.941046776E9, 0
6.941048242E9, 0
6.941050788E9, 0
6.941056094E9, 0
6.941056666E9, 0
6.941057252E9, 0
6.941060228E9, 0
6.941060864E9, 0
6.94106148E9, 0
6.941072046E9, 0
6.941073122E9, 0
6.941075674E9, 0
6.941076302E9, 0
6.941078408E9, 0
6.941079642E9, 0
6.941081524E9, 0
6.941091838E9, 0
6.941095422E9, 0
6.941096094E9, 0
6.941101448E9, 0
6.941109508E9, 0
6.941116884E9, 0
6.94111763E9, 0
6.941118274E9, 0
6.941118818E9, 0
6.941120506E9, 0
6.941133272E9, 0
6.941134132E9, 0
6.941136658E9, 0
6.941139176E9, 0
6.941149398E9, 0
6.94115024E9, 0
6.941152428E9, 0
6.941779019E9, 0
6.941781804E9, 0
6.941787296E9, 0
6.941802124E9, 0
6.941961466E9, 0
6.941967526E9, 0
6.9419741E9, 0
6.941976168E9, 0
6.941978392E9, 0
6.942045797E9, 0
6.942048475E9, 0
6.942051343E9, 0
6.942057535E9, 0
6.942068123E9, 0
6.942068473E9, 0
6.942100518E9, 0
6.942183776E9, 0
6.942184216E9, 0
6.942184926E9, 0
6.942187622E9, 0
6.942188148E9, 0
6.942189258E9, 0
6.942190254E9, 0
6.94219178E9, 0
6.94219277E9, 0
6.942194544E9, 0
6.942195022E9, 0
6.942195632E9, 0
6.942196792E9, 0
6.942200246E9, 0
6.942200978E9, 0
6.942201406E9, 0
6.942201841E9, 0
6.94250364E9, 0
6.942504138E9, 0
6.942504476E9, 0
6.94347039E9, 0
6.943597086E9, 0
6.94395951E9, 0
6.943962002E9, 0
6.94396303E9, 0
6.943968256E9, 0
6.943969262E9, 0
6.943975664E9, 0
6.943981328E9, 0
6.94398618E9, 0
6.943988444E9, 0
6.94399217E9, 0
6.944005774E9, 0
6.944006828E9, 0
6.944008116E9, 0
6.944009258E9, 0
6.944012564E9, 0
6.944015998E9, 0
6.9440223E9, 0
6.944023824E9, 0
6.944026866E9, 0
6.944028656E9, 0
6.944033426E9, 0
6.944040046E9, 0
6.944042518E9, 0
6.944045054E9, 0
6.944046762E9, 0
6.944049716E9, 0
6.944052748E9, 0
6.944055292E9, 0
6.944056614E9, 0
6.94406412E9, 0
6.944079502E9, 0
6.944101308E9, 0
6.944129676E9, 0
6.944132332E9, 0
6.944142758E9, 0
6.944147728E9, 0
6.944160472E9, 0
6.94416322E9, 0
6.944164426E9, 0
6.944177408E9, 0
6.94419141E9, 0
6.944198802E9, 0
6.944199886E9, 0
6.944200888E9, 0
6.94420205E9, 0
6.944210444E9, 0
6.94421249E9, 0
6.944213938E9, 0
6.944215588E9, 0
6.944423993E9, 0
6.944463606E9, 0
6.944465795E9, 0
6.944505528E9, 0
6.94452818E9, 0
6.944563889E9, 0
6.944612802E9, 0
6.944619067E9, 0
6.945188887E9, 0
6.945476818E9, 0
6.945499804E9, 0
6.94565962E9, 0
6.94566672E9, 0
6.945670112E9, 0
6.946041743E9, 0
6.946286345E9, 0
6.946290579E9, 0
6.946913879E9, 0
6.946938457E9, 0
6.946942757E9, 0
6.947096146E9, 0
6.947096564E9, 0
6.947096874E9, 0
6.947097788E9, 0
6.94709825E9, 0
6.947099394E9, 0
6.947099922E9, 0
6.94710039E9, 0
6.947101544E9, 0
6.947116324E9, 0
6.947116916E9, 0
6.947117442E9, 0
6.947117942E9, 0
6.94711967E9, 0
6.947120192E9, 0
6.947179226E9, 0
6.94717974E9, 0
6.947180292E9, 0
6.947180822E9, 0
6.947184828E9, 0
6.947193926E9, 0
6.947217322E9, 0
6.947232922E9, 0
6.947235568E9, 0
6.947236206E9, 0
6.947236894E9, 0
6.947238354E9, 0
6.947238976E9, 0
6.947240674E9, 0
6.947244422E9, 0
6.947264334E9, 0
6.9473051E9, 0
6.947305966E9, 0
6.947324044E9, 0
6.947340102E9, 0
6.947341654E9, 0
6.947342232E9, 0
6.947425937E9, 0
6.947944754E9, 0
6.948084554E9, 0
6.948242423E9, 0
6.948277426E9, 0
6.948486116E9, 0
6.948487924E9, 0
6.948491742E9, 0
6.948495918E9, 0
6.948497601E9, 0
6.948497859E9, 0
6.948513554E9, 0
6.948515404E9, 0
6.948593272E9, 0
6.94861882E9, 0
6.948621284E9, 0
6.948973532E9, 0
6.948974232E9, 0
6.948975884E9, 0
6.948977086E9, 0
6.948991014E9, 0
6.94899128E9, 0
6.948992526E9, 0
6.948993228E9, 0
6.948994596E9, 0
6.948999781E9, 0
6.949001292E9, 0
6.949002068E9, 0
6.949002782E9, 0
6.949272224E9, 0
6.949296022E9, 0
6.949297404E9, 0
6.949301088E9, 0
6.949306228E9, 0
6.949390615E9, 0
6.949447906E9, 0
6.949449528E9, 0
6.949450722E9, 0
6.949457952E9, 0
6.949463726E9, 0
6.949465792E9, 0
6.949469744E9, 0
6.949474886E9, 0
6.949532287E9, 0
6.949537477E9, 0
6.949886519E9, 0
6.950817598E9, 0
6.950919276E9, 0
6.95110424E9, 0
6.95201904E9, 0
6.952171285E9, 0
6.952248194E9, 0
6.952269161E9, 0
6.952271721E9, 0
6.95284511E9, 0
6.952864498E9, 0
6.953201578E9, 0
6.953302274E9, 0
6.953309928E9, 0
6.953314116E9, 0
6.953419808E9, 0
6.953732402E9, 0
6.954149774E9, 0
6.954516258E9, 0
6.95493976E9, 0
6.955306482E9, 0
6.955480394E9, 0
6.955799938E9, 0
6.955809094E9, 0
6.956058525E9, 0
6.956058889E9, 0
6.956059575E9, 0
6.956060325E9, 0
6.95616874E9, 0
6.95618693E9, 0
6.9562078E9, 0
6.95622503E9, 0
6.956260082E9, 0
6.956341389E9, 0
6.956355062E9, 0
6.956587931E9, 0
6.95667387E9, 0
6.956675124E9, 0
6.956678114E9, 0
6.956682286E9, 0
6.956683464E9, 0
6.956684586E9, 0
6.95668672E9, 0
6.956689774E9, 0
6.9566903E9, 0
6.956691792E9, 0
6.956695382E9, 0
6.95669649E9, 0
6.956697708E9, 0
6.956700548E9, 0
6.956701982E9, 0
6.95670295E9, 0
6.956704514E9, 0
6.956805597E9, 0
6.956862146E9, 0
6.956877937E9, 0
6.957180368E9, 0
6.95776431E9, 0
6.957888894E9, 0
6.958414735E9, 0
6.958416891E9, 0
6.959187381E9, 0
6.959622107E9, 0
6.959626359E9, 0
6.959627305E9, 0
6.959628161E9, 0
6.959629235E9, 0
6.959631233E9, 0
6.959632173E9, 0
6.959642203E9, 0
6.959643995E9, 0
6.959644485E9, 0
6.959764905E9, 0
6.961116932E9, 0
6.961186287E9, 0
6.961443331E9, 0
6.961527999E9, 0
6.961528175E9, 0
6.961528281E9, 0
6.961909049E9, 0
6.962527965E9, 0
6.96280253E9, 0
6.962803096E9, 0
6.962882013E9, 0
6.963480289E9, 0
6.964526669E9, 0
6.9645978E9, 0
6.964974036E9, 0
6.964991441E9, 0
6.964994597E9, 0
6.964996371E9, 0
6.964996771E9, 0
6.965006265E9, 0
6.965006513E9, 0
6.965010053E9, 0
6.965016401E9, 0
6.965016993E9, 0
6.965018073E9, 0
6.965029623E9, 0
6.965063015E9, 0
6.966217284E9, 0
6.966235764E9, 0
6.966237196E9, 0
6.966238262E9, 0
6.966241668E9, 0
6.966242408E9, 0
6.966245728E9, 0
6.966245832E9, 0
6.966249778E9, 0
6.966250528E9, 0
6.966252212E9, 0
6.966252796E9, 0
6.966253266E9, 0
6.966254022E9, 0
6.966256334E9, 0
6.966256972E9, 0
6.966257542E9, 0
6.966258242E9, 0
6.966262154E9, 0
6.966502263E9, 0
6.966615692E9, 0
6.96686021E9, 0
6.967143095E9, 0
6.967287431E9, 0
6.967292347E9, 0
6.96737382E9, 0
6.967431843E9, 0
6.967433903E9, 0
6.967475143E9, 0
6.967964212E9, 0
6.968951604E9, 0
6.968951754E9, 0
6.968951936E9, 0
6.968952152E9, 0
6.968953524E9, 0
6.9689539E9, 0
6.968954048E9, 0
6.968954964E9, 0
6.968955992E9, 0
6.968956492E9, 0
6.96895668E9, 0
6.969231871E9, 0
6.969235378E9, 0
6.969237564E9, 0
6.96923791E9, 0
6.96923803E9, 0
6.969238728E9, 0
6.96923979E9, 0
6.96998534E9, 0
6.969987112E9, 0
6.97010527E9, 0
6.970190169E9, 0
6.970321346E9, 0
6.970321858E9, 0
6.970365914E9, 0
6.970378973E9, 0
6.970764721E9, 0
6.970913935E9, 0
6.971061449E9, 0
6.971061459E9, 0
6.971061471E9, 0
6.971061479E9, 0
6.971061483E9, 0
6.971061487E9, 0
6.971615116E9, 0
6.972418603E9, 0
6.972420533E9, 0
6.972554482E9, 0
6.972910204E9, 0
6.972987357E9, 0
6.973004312E9, 0
6.973004856E9, 0
6.973005294E9, 0
6.973005572E9, 0
6.973005884E9, 0
6.973006374E9, 0
6.97300678E9, 0
6.973015566E9, 0
6.973088353E9, 0
6.973142813E9, 0
6.973161964E9, 0
6.973163246E9, 0
6.97316416E9, 0
6.97316593E9, 0
6.973180229E9, 0
6.973180857E9, 0
6.973181517E9, 0
6.973182987E9, 0
6.973185859E9, 0
6.973186613E9, 0
6.973188757E9, 0
6.973190169E9, 0
6.973243064E9, 0
6.973264173E9, 0
6.973269459E9, 0
6.973274475E9, 0
6.973279381E9, 0
6.973282481E9, 0
6.973295813E9, 0
6.973304767E9, 0
6.973314527E9, 0
6.973328617E9, 0
6.973334807E9, 0
6.973434982E9, 0
6.973437318E9, 0
6.973441716E9, 0
6.973461552E9, 0
6.973489613E9, 0
6.973585461E9, 0
6.973763423E9, 0
6.973763697E9, 0
6.97434001E9, 0
6.975833931E9, 0
6.975901237E9, 0
6.975997298E9, 0
6.976046936E9, 0
6.976667905E9, 0
6.976668229E9, 0
6.976668575E9, 0
6.976668757E9, 0
6.976768237E9, 0
6.977252495E9, 0
6.977489929E9, 0
6.977491629E9, 0
6.977491869E9, 0
6.977492595E9, 0
6.977492907E9, 0
6.977498741E9, 0
6.977499089E9, 0
6.977499763E9, 0
6.977502627E9, 0
6.977502897E9, 0
6.977503211E9, 0
6.977504127E9, 0
6.977504521E9, 0
6.977504761E9, 0
6.977507223E9, 0
6.977508697E9, 0
6.977508965E9, 0
6.977510781E9, 0
6.977511025E9, 0
6.977513875E9, 0
6.977643577E9, 0
6.977646003E9, 0
6.977648153E9, 0
6.977652733E9, 0
6.977654999E9, 0
6.977659683E9, 0
6.977664223E9, 0
6.977668371E9, 0
6.977670665E9, 0
6.977671591E9, 0
6.977672213E9, 0
6.977673083E9, 0
6.977677417E9, 0
6.977682127E9, 0
6.978782219E9, 0
6.978989652E9, 0
6.979469035E9, 0
6.979764403E9, 0
6.979775339E9, 0
6.97984041E9, 0
6.979875823E9, 0
6.979876981E9, 0
6.980107321E9, 0
6.980387251E9, 0
6.981176226E9, 0
6.981494986E9, 0
6.981495106E9, 0
6.981709079E9, 0
6.981709353E9, 0
6.981800214E9, 0
6.982303526E9, 0
6.982304718E9, 0
6.98230857E9, 0
6.982322652E9, 0
6.982620734E9, 0
6.982789863E9, 0
6.982798179E9, 0
6.982812367E9, 0
6.982820293E9, 0
6.982823441E9, 0
6.982837107E9, 0
6.982838115E9, 0
6.982838953E9, 0
6.982839229E9, 0
6.982841589E9, 0
6.982932155E9, 0
6.983486376E9, 0
6.983523318E9, 0
6.98352442E9, 0
6.984152973E9, 0
6.984179369E9, 0
6.984579435E9, 0
6.984774217E9, 0
6.984779199E9, 0
6.984864602E9, 0
6.98496235E9, 0
6.984962682E9, 0
6.984963034E9, 0
6.984964528E9, 0
6.98496484E9, 0
6.984965188E9, 0
6.985408545E9, 0
6.985606714E9, 0
6.98603018E9, 0
6.986032932E9, 0
6.986100884E9, 0
6.986349874E9, 0
6.986388148E9, 0
6.986396226E9, 0
6.986424888E9, 0
6.986428934E9, 0
6.986436604E9, 0
6.986509433E9, 0
6.986570482E9, 0
6.986698145E9, 0
6.987060298E9, 0
6.987061536E9, 0
6.987161197E9, 0
6.987230596E9, 0
6.987275442E9, 0
6.987277328E9, 0
6.9872798E9, 0
6.98728788E9, 0
6.987311606E9, 0
6.987420593E9, 0
6.987792697E9, 0
6.988091103E9, 0
6.988103609E9, 0
6.988103787E9, 0
6.988106171E9, 0
6.98831039E9, 0
6.988785467E9, 0
6.988786147E9, 0
6.988787737E9, 0
6.988788843E9, 0
6.988789775E9, 0
6.988790355E9, 0
6.988792813E9, 0
6.988793731E9, 0
6.988794261E9, 0
6.988794535E9, 0
6.988794889E9, 0
6.988795233E9, 0
6.988795595E9, 0
6.988796957E9, 0
6.988797275E9, 0
6.988797617E9, 0
6.988797919E9, 0
6.988798261E9, 0
6.988799385E9, 0
6.988800559E9, 0
6.988801113E9, 0
6.988801971E9, 0
6.988802245E9, 0
6.988802523E9, 0
6.988803363E9, 0
6.988803627E9, 0
6.988805669E9, 0
6.988805905E9, 0
6.988806105E9, 0
6.988806421E9, 0
6.988806665E9, 0
6.988806923E9, 0
6.988807203E9, 0
6.988808469E9, 0
6.988809519E9, 0
6.988809809E9, 0
6.988810101E9, 0
6.988811425E9, 0
6.988811633E9, 0
6.988812307E9, 0
6.988812533E9, 0
6.988812763E9, 0
6.988813549E9, 0
6.988815141E9, 0
6.988815443E9, 0
6.988815737E9, 0
6.988816383E9, 0
6.988816675E9, 0
6.988817565E9, 0
6.988818129E9, 0
6.988818373E9, 0
6.988818641E9, 0
6.988819705E9, 0
6.988820785E9, 0
6.988821355E9, 0
6.988821793E9, 0
6.988822125E9, 0
6.988822697E9, 0
6.988823741E9, 0
6.988824287E9, 0
6.988824531E9, 0
6.988825079E9, 0
6.988825347E9, 0
6.988825571E9, 0
6.988825891E9, 0
6.988826423E9, 0
6.988830061E9, 0
6.988830401E9, 0
6.988831769E9, 0
6.988832011E9, 0
6.988832325E9, 0
6.988832899E9, 0
6.988833203E9, 0
6.988833515E9, 0
6.988834237E9, 0
6.988835153E9, 0
6.988837187E9, 0
6.988837461E9, 0
6.988837761E9, 0
6.988838013E9, 0
6.988838981E9, 0
6.988839231E9, 0
6.988839477E9, 0
6.988840723E9, 0
6.988841907E9, 0
6.988842159E9, 0
6.988842653E9, 0
6.988842861E9, 0
6.988843333E9, 0
6.988844889E9, 0
6.988845123E9, 0
6.988846013E9, 0
6.988846265E9, 0
6.988847161E9, 0
6.988847449E9, 0
6.988848011E9, 0
6.988848303E9, 0
6.989311627E9, 0
6.989510275E9, 0
6.989642262E9, 0
6.989905412E9, 0
6.989937506E9, 0
6.989948432E9, 0
6.990042179E9, 0
6.990374365E9, 0
6.990409882E9, 0
6.990410622E9, 0
6.990594833E9, 0
6.990595777E9, 0
6.990596519E9, 0
6.990598613E9, 0
6.990599935E9, 0
6.990600495E9, 0
6.990632716E9, 0
6.990634368E9, 0
6.990634986E9, 0
6.990635618E9, 0
6.990641544E9, 0
6.990642178E9, 0
6.99065168E9, 0
6.990879589E9, 0
6.990890507E9, 0
6.990925774E9, 0
6.991692386E9, 0
6.991905529E9, 0
6.991969343E9, 0
6.992196311E9, 0
6.992212241E9, 0
6.992352192E9, 0
6.992533796E9, 0
6.992938938E9, 0
6.993083253E9, 0
6.993373552E9, 0
6.993698884E9, 0
6.993712354E9, 0
6.99371346E9, 0
6.99371439E9, 0
6.993724032E9, 0
6.993775181E9, 0
6.993890827E9, 0
6.993903704E9, 0
6.993984467E9, 0
6.993984587E9, 0
6.994017456E9, 0
6.994318403E9, 0
6.994522911E9, 0
6.995514282E9, 0
6.995718235E9, 0
6.995975994E9, 0
6.995982695E9, 0
6.995983141E9, 0
6.995983463E9, 0
6.995983961E9, 0
6.995984227E9, 0
6.995984735E9, 0
6.995985051E9, 0
6.995985301E9, 0
6.996481694E9, 0
6.996499808E9, 0
6.996965456E9, 0
6.997542485E9, 0
6.998069618E9, 0
6.998073136E9, 0
6.99824976E9, 0
6.998353011E9, 0
6.998467774E9, 0
6.999066409E9, 0
6.999823813E9, 0
6.999824457E9, 0
6.999824661E9, 0
6.999824737E9, 0
6.999824797E9, 0
6.999825385E9, 0
6.999825475E9, 0
7.000054068E9, 0
7.000248019E9, 0
7.000249911E9, 0
7.000251623E9, 0
7.000253019E9, 0
7.000254587E9, 0
7.000255761E9, 0
7.000257089E9, 0
7.000257765E9, 0
7.000260849E9, 0
7.000261853E9, 0
7.000262823E9, 0
7.000264625E9, 0
7.000265945E9, 0
7.000268455E9, 0
7.000270987E9, 0
7.000271841E9, 0
7.000272705E9, 0
7.000275393E9, 0
7.000277091E9, 0
7.000281597E9, 0
7.000282865E9, 0
7.000285773E9, 0
7.000291077E9, 0
7.000320651E9, 0
7.000322399E9, 0
7.000326931E9, 0
7.000330875E9, 0
7.000332289E9, 0
7.000336045E9, 0
7.000337657E9, 0
7.000339303E9, 0
7.000344313E9, 0
7.000345929E9, 0
7.000347297E9, 0
7.000350175E9, 0
7.000356309E9, 0
7.000473721E9, 0
7.000737349E9, 0
7.001207103E9, 0
7.001576806E9, 0
7.00158044E9, 0
7.00158444E9, 0
7.001605202E9, 0
7.001612226E9, 0
7.001629192E9, 0
7.001644944E9, 0
7.001648586E9, 0
7.001652272E9, 0
7.0016681E9, 0
7.001814918E9, 0
7.002127852E9, 0
7.002200571E9, 0
7.002250464E9, 0
7.002250508E9, 0
7.002250522E9, 0
7.002250526E9, 0
7.00225053E9, 0
7.00298633E9, 0
7.002988806E9, 0
7.002989594E9, 0
7.002991924E9, 0
7.00300359E9, 0
7.00300386E9, 0
7.003032694E9, 0
7.003132196E9, 0
7.003133811E9, 0
7.003136963E9, 0
7.003138572E9, 0
7.003139911E9, 0
7.003143659E9, 0
7.003162268E9, 0
7.003297457E9, 0
7.003523387E9, 0
7.003547061E9, 0
7.003582693E9, 0
7.003600113E9, 0
7.00363867E9, 0
7.003641678E9, 0
7.003645104E9, 0
7.00364576E9, 0
7.003699413E9, 0
7.003716519E9, 0
7.003755062E9, 0
7.003767548E9, 0
7.003768706E9, 0
7.003770546E9, 0
7.003821553E9, 0
7.003916089E9, 0
7.00512951E9, 0
7.005139121E9, 0
7.005189897E9, 0
7.005410287E9, 0
7.005670643E9, 0
7.005717038E9, 0
7.005842959E9, 0
7.005892121E9, 0
7.005939176E9, 0
7.005943338E9, 0
7.005945338E9, 0
7.006270973E9, 0
7.006272137E9, 0
7.006273423E9, 0
7.006277225E9, 0
7.006277619E9, 0
7.006278941E9, 0
7.006279867E9, 0
7.006280447E9, 0
7.00661313E9, 0
7.006674533E9, 0
7.006968283E9, 0
7.007560568E9, 0
7.007560994E9, 0
7.007605474E9, 0
7.007696799E9, 0
7.007719552E9, 0
7.007726018E9, 0
7.007729526E9, 0
7.007772976E9, 0
7.007785666E9, 0
7.008152693E9, 0
7.008152943E9, 0
7.008153369E9, 0
7.008153701E9, 0
7.008154265E9, 0
7.008155161E9, 0
7.008155973E9, 0
7.008157711E9, 0
7.008158331E9, 0
7.008204087E9, 0
7.008293857E9, 0
